date,country,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_per_million_pop,total_deaths_per_million_pop,total_tests,total_tests_per_million_pop,case_growth_rate,death_growth_rate,pop_millions,first_case_date
2020-02-27,Equatorial Guinea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-02-28,Equatorial Guinea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-02-29,Equatorial Guinea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-01,Equatorial Guinea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-02,Equatorial Guinea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-03,Equatorial Guinea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-04,Equatorial Guinea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-05,Equatorial Guinea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-06,Equatorial Guinea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-07,Equatorial Guinea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-08,Equatorial Guinea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-09,Equatorial Guinea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-10,Equatorial Guinea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-11,Equatorial Guinea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-12,Equatorial Guinea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-13,Equatorial Guinea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-14,Equatorial Guinea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-15,Equatorial Guinea,1,1,0,0,0,0,0,0.75,0.0,0,0.0,inf,0.0,1.333333333,Mar-13
2020-03-16,Equatorial Guinea,1,0,0,0,0,0,0,0.75,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-17,Equatorial Guinea,1,0,0,0,0,0,0,0.75,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-18,Equatorial Guinea,4,3,0,0,0,0,0,3.000000001,0.0,0,0.0,300.0,0.0,1.333333333,Mar-13
2020-03-19,Equatorial Guinea,6,2,0,0,0,0,0,4.500000001,0.0,0,0.0,50.0,0.0,1.333333333,Mar-13
2020-03-20,Equatorial Guinea,6,0,0,0,0,0,0,4.500000001,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-21,Equatorial Guinea,6,0,0,0,0,0,0,4.500000001,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-22,Equatorial Guinea,6,0,0,0,0,0,0,4.500000001,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-23,Equatorial Guinea,9,3,0,0,0,0,0,6.750000002,0.0,0,0.0,50.0,0.0,1.333333333,Mar-13
2020-03-24,Equatorial Guinea,9,0,0,0,0,9,0,6.750000002,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-25,Equatorial Guinea,9,0,0,0,0,9,0,6.750000002,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-26,Equatorial Guinea,12,3,0,0,0,12,0,9.000000002,0.0,0,0.0,33.33333333333333,0.0,1.333333333,Mar-13
2020-03-27,Equatorial Guinea,12,0,0,0,0,12,0,9.000000002,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-28,Equatorial Guinea,12,0,0,0,0,12,0,9.000000002,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-29,Equatorial Guinea,12,0,0,0,0,12,0,9.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-30,Equatorial Guinea,12,0,0,0,0,12,0,9.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-03-31,Equatorial Guinea,12,0,0,0,1,11,0,9.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-04-01,Equatorial Guinea,15,0,0,0,1,14,0,11.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-04-02,Equatorial Guinea,15,0,0,0,1,14,0,11.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-04-03,Equatorial Guinea,16,1,0,0,1,15,0,11.0,0.0,0,0.0,6.666666666666667,0.0,1.333333333,Mar-13
2020-04-04,Equatorial Guinea,16,0,0,0,1,15,0,11.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-04-05,Equatorial Guinea,16,0,0,0,1,15,0,11.0,0.0,0,0.0,0.0,0.0,1.333333333,Mar-13
2020-04-06,Equatorial Guinea,16,0,0,0,3,13,0,11.0,0.0,854,609.0,0.0,0.0,1.333333333,Mar-13
2020-04-07,Equatorial Guinea,16,0,0,0,3,13,0,11.0,0.0,854,609.0,0.0,0.0,1.333333333,Mar-13
2020-04-08,Equatorial Guinea,18,2,0,0,3,15,0,13.0,0.0,854,609.0,12.5,0.0,1.333333333,Mar-13
2020-04-09,Equatorial Guinea,18,0,0,0,3,15,0,13.0,0.0,854,609.0,0.0,0.0,1.333333333,Mar-13
2020-04-10,Equatorial Guinea,18,0,0,0,3,15,0,13.0,0.0,854,609.0,0.0,0.0,1.333333333,Mar-13
2020-04-11,Equatorial Guinea,18,0,0,0,3,15,0,13.0,0.0,854,609.0,0.0,0.0,1.333333333,Mar-13
2020-01-22,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-01-23,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-01-24,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-01-25,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-01-26,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-01-27,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-01-28,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-01-29,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-01-30,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-01-31,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-01,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-02,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-03,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-04,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-05,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-06,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-07,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-08,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-09,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-10,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-11,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-12,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-13,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-14,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-15,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-16,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-17,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-18,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-19,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-20,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-21,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-22,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-23,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-24,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-25,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-26,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-27,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-28,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-02-29,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-01,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-02,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-03,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-04,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-05,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-06,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-07,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-08,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-09,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-10,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-11,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-12,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-13,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-14,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-15,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-16,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-17,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-18,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-19,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-20,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-21,Eritrea,1,1,0,0,0,0,0,0.333333333,0.0,0,0.0,inf,0.0,3.0,Mar-20
2020-03-22,Eritrea,1,0,0,0,0,0,0,0.333333333,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-23,Eritrea,1,0,0,0,0,0,0,0.333333333,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-24,Eritrea,1,0,0,0,0,1,0,0.333333333,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-25,Eritrea,4,3,0,0,0,4,0,1.333333333,0.0,0,0.0,300.0,0.0,3.0,Mar-20
2020-03-26,Eritrea,6,2,0,0,0,6,0,2.0,0.0,0,0.0,50.0,0.0,3.0,Mar-20
2020-03-27,Eritrea,6,0,0,0,0,6,0,2.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-28,Eritrea,6,0,0,0,0,6,0,2.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-29,Eritrea,12,6,0,0,0,12,0,3.0,0.0,0,0.0,100.0,0.0,3.0,Mar-20
2020-03-30,Eritrea,12,0,0,0,0,12,0,3.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-03-31,Eritrea,15,0,0,0,0,15,0,4.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-04-01,Eritrea,15,0,0,0,0,15,0,4.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-04-02,Eritrea,22,7,0,0,0,22,0,6.0,0.0,0,0.0,46.666666666666664,0.0,3.0,Mar-20
2020-04-03,Eritrea,22,0,0,0,0,22,0,6.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-04-04,Eritrea,29,7,0,0,0,29,0,8.0,0.0,0,0.0,31.818181818181817,0.0,3.0,Mar-20
2020-04-05,Eritrea,29,0,0,0,0,29,0,8.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-04-06,Eritrea,31,2,0,0,0,31,0,9.0,0.0,0,0.0,6.896551724137931,0.0,3.0,Mar-20
2020-04-07,Eritrea,31,0,0,0,0,31,0,9.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-04-08,Eritrea,33,2,0,0,0,33,0,9.0,0.0,0,0.0,6.451612903225806,0.0,3.0,Mar-20
2020-04-09,Eritrea,33,0,0,0,0,33,0,9.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-04-10,Eritrea,34,1,0,0,0,34,0,10.0,0.0,0,0.0,3.0303030303030303,0.0,3.0,Mar-20
2020-04-11,Eritrea,34,0,0,0,0,34,0,10.0,0.0,0,0.0,0.0,0.0,3.0,Mar-20
2020-01-22,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-01-23,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-01-24,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-01-25,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-01-26,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-01-27,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-01-28,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-01-29,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-01-30,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-01-31,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-01,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-02,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-03,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-04,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-05,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-06,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-07,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-08,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-09,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-10,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-11,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-12,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-13,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-14,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-15,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-16,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-17,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-18,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-19,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-20,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-21,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-22,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-23,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-24,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-25,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-26,Estonia,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-27,Estonia,1,1,0,0,0,0,0,0.753488372,0.0,0,0.0,inf,0.0,1.3271604940000001,Feb-26
2020-02-28,Estonia,1,0,0,0,0,0,0,0.753488372,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-02-29,Estonia,1,0,0,0,0,0,0,0.753488372,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-03-01,Estonia,1,0,0,0,0,0,0,0.753488372,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-03-02,Estonia,1,0,0,0,0,0,0,0.753488372,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-03-03,Estonia,2,1,0,0,0,0,0,1.506976744,0.0,0,0.0,100.0,0.0,1.3271604940000001,Feb-26
2020-03-04,Estonia,2,0,0,0,0,0,0,1.506976744,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-03-05,Estonia,3,1,0,0,0,0,0,2.260465116,0.0,0,0.0,50.0,0.0,1.3271604940000001,Feb-26
2020-03-06,Estonia,10,7,0,0,0,0,0,7.53488372,0.0,0,0.0,233.33333333333334,0.0,1.3271604940000001,Feb-26
2020-03-07,Estonia,10,0,0,0,0,0,0,7.53488372,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-03-08,Estonia,10,0,0,0,0,0,0,7.53488372,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-03-09,Estonia,10,0,0,0,0,0,0,7.53488372,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-03-10,Estonia,12,2,0,0,0,0,0,9.041860464,0.0,0,0.0,20.0,0.0,1.3271604940000001,Feb-26
2020-03-11,Estonia,16,4,0,0,0,0,0,12.05581395,0.0,0,0.0,33.33333333333333,0.0,1.3271604940000001,Feb-26
2020-03-12,Estonia,16,0,0,0,0,0,0,12.05581395,0.0,0,0.0,0.0,0.0,1.3271604940000001,Feb-26
2020-03-13,Estonia,79,63,0,0,0,0,0,59.52558139,0.0,0,0.0,393.75,0.0,1.3271604940000001,Feb-26
2020-03-14,Estonia,115,36,0,0,0,0,0,86.65116278,0.0,0,0.0,45.56962025316456,0.0,1.3271604940000001,Feb-26
2020-03-15,Estonia,171,56,0,0,1,0,0,128.8465116,0.0,0,0.0,48.69565217391305,0.0,1.3271604940000001,Feb-26
2020-03-16,Estonia,205,34,0,0,1,0,0,154.4651163,0.0,0,0.0,19.883040935672515,0.0,1.3271604940000001,Feb-26
2020-03-17,Estonia,225,20,0,0,1,0,0,169.5348837,0.0,0,0.0,9.75609756097561,0.0,1.3271604940000001,Feb-26
2020-03-18,Estonia,258,33,0,0,1,0,0,194.4,0.0,0,0.0,14.666666666666666,0.0,1.3271604940000001,Feb-26
2020-03-19,Estonia,267,9,0,0,1,0,0,201.1813953,0.0,0,0.0,3.488372093023256,0.0,1.3271604940000001,Feb-26
2020-03-20,Estonia,283,16,0,0,1,0,0,213.2372093,0.0,0,0.0,5.992509363295881,0.0,1.3271604940000001,Feb-26
2020-03-21,Estonia,306,23,0,0,1,0,0,230.5674418,0.0,0,0.0,8.12720848056537,0.0,1.3271604940000001,Feb-26
2020-03-22,Estonia,326,20,0,0,2,0,0,245.6372093,0.0,0,0.0,6.535947712418301,0.0,1.3271604940000001,Feb-26
2020-03-23,Estonia,352,26,0,0,2,0,0,265.2279069,0.0,0,0.0,7.975460122699387,0.0,1.3271604940000001,Feb-26
2020-03-24,Estonia,369,17,0,0,7,362,4,278.0372093,0.0,0,0.0,4.829545454545454,0.0,1.3271604940000001,Feb-26
2020-03-25,Estonia,404,35,1,1,8,395,6,304.4093023,0.753488372,0,0.0,9.48509485094851,inf,1.3271604940000001,Feb-26
2020-03-26,Estonia,538,134,1,0,8,529,6,405.3767441,0.753488372,0,0.0,33.16831683168317,0.0,1.3271604940000001,Feb-26
2020-03-27,Estonia,575,37,1,0,11,563,7,433.2558139,0.753488372,0,0.0,6.877323420074349,0.0,1.3271604940000001,Feb-26
2020-03-28,Estonia,645,70,1,0,20,624,10,485.9999999,0.753488372,0,0.0,12.173913043478262,0.0,1.3271604940000001,Feb-26
2020-03-29,Estonia,679,34,3,2,20,656,10,512.0,2.0,0,0.0,5.271317829457364,200.0,1.3271604940000001,Feb-26
2020-03-30,Estonia,715,36,3,0,20,692,10,539.0,2.0,0,0.0,5.3019145802650955,0.0,1.3271604940000001,Feb-26
2020-03-31,Estonia,745,30,4,1,26,715,13,562.0,3.0,0,0.0,4.195804195804196,33.33333333333333,1.3271604940000001,Feb-26
2020-04-01,Estonia,779,34,5,1,33,741,15,587.0,4.0,0,0.0,4.563758389261745,25.0,1.3271604940000001,Feb-26
2020-04-02,Estonia,858,79,11,6,45,802,16,647.0,8.0,0,0.0,10.141206675224646,120.0,1.3271604940000001,Feb-26
2020-04-03,Estonia,961,103,12,1,48,901,16,724.0,9.0,0,0.0,12.004662004662006,9.090909090909092,1.3271604940000001,Feb-26
2020-04-04,Estonia,1039,78,13,1,59,967,20,783.0,10.0,19091,14392.0,8.116545265348595,8.333333333333332,1.3271604940000001,Feb-26
2020-04-05,Estonia,1097,58,15,2,62,1020,17,827.0,11.0,21004,15834.0,5.582290664100096,15.384615384615385,1.3271604940000001,Feb-26
2020-04-06,Estonia,1108,11,19,4,62,1027,14,835.0,14.0,21866,16484.0,1.0027347310847767,26.666666666666668,1.3271604940000001,Feb-26
2020-04-07,Estonia,1149,41,21,2,69,1059,12,866.0,16.0,23546,17750.0,3.7003610108303246,10.526315789473683,1.3271604940000001,Feb-26
2020-04-08,Estonia,1185,36,24,3,72,1089,11,893.0,18.0,24813,18705.0,3.1331592689295036,14.285714285714285,1.3271604940000001,Feb-26
2020-04-09,Estonia,1207,22,24,0,83,1100,9,910.0,18.0,26416,19914.0,1.8565400843881856,0.0,1.3271604940000001,Feb-26
2020-04-10,Estonia,1258,51,24,0,93,1141,9,948.0,18.0,27883,21019.0,4.225352112676056,0.0,1.3271604940000001,Feb-26
2020-04-11,Estonia,1304,46,24,0,93,1187,11,983.0,18.0,29456,22205.0,3.6565977742448332,0.0,1.3271604940000001,Feb-26
2020-01-22,Eswatini,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.125,Mar-13
2020-01-23,Eswatini,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.125,Mar-13
2020-01-24,Eswatini,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.125,Mar-13
2020-01-25,Eswatini,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.125,Mar-13
2020-01-26,Eswatini,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.125,Mar-13
2020-01-27,Eswatini,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.125,Mar-13
2020-01-28,Eswatini,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.125,Mar-13
2020-01-29,Eswatini,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.125,Mar-13
2020-01-30,Eswatini,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.125,Mar-13
2020-01-31,Eswatini,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.125,Mar-13
2020-02-01,Eswatini,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.125,Mar-13
2020-02-02,Eswatini,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.125,Mar-13
